timestamps,pupil_size,pupil_x,pupil_y,message
2017-06-25 11:31:05.134,19.2032,895.6888,518.9836,
2017-06-25 11:31:05.150,19.3799,898.2495,520.9719,
2017-06-25 11:31:05.167,19.2958,900.088,522.4296,
2017-06-25 11:31:05.184,19.09145,900.9648,521.2602,
2017-06-25 11:31:05.201,18.7136,903.2657,522.9968,
2017-06-25 11:31:05.217,18.9255,904.3948,522.0411,
2017-06-25 11:31:05.234,18.80975,905.7774,520.1669,
2017-06-25 11:31:05.250,19.02585,906.4315,521.7626,
2017-06-25 11:31:05.267,19.23395,907.8328,524.0378,
2017-06-25 11:31:05.283,18.893,907.7094,522.4761,
2017-06-25 11:31:05.300,18.48775,909.3002,520.4358,
2017-06-25 11:31:05.317,18.6828,911.5507,516.9423,
2017-06-25 11:31:05.333,18.7679,913.6247,515.342,
2017-06-25 11:31:05.350,18.9276,914.4031,515.2576,
2017-06-25 11:31:05.367,19.17925,915.2902,516.0521,
2017-06-25 11:31:05.383,18.56385,917.0999,515.5012,
2017-06-25 11:31:05.400,18.85735,920.6769,514.4606,
2017-06-25 11:31:05.417,18.9802,925.105,511.8399,
2017-06-25 11:31:05.433,18.79305,927.9839,512.409,
2017-06-25 11:31:05.450,18.6882,929.4122,512.1,
2017-06-25 11:31:05.467,18.77625,931.4927,511.5145,
2017-06-25 11:31:05.483,18.62645,934.0544,510.2474,
2017-06-25 11:31:05.500,18.7988,936.4748,509.185,
2017-06-25 11:31:05.517,18.5864,938.8069,508.569,
2017-06-25 11:31:05.533,18.81845,939.2903,510.7182,
2017-06-25 11:31:05.550,18.74475,941.4713,512.8636,
2017-06-25 11:31:05.566,18.6207,944.9585,515.5399,
2017-06-25 11:31:05.583,18.76615,948.5244,516.9952,
2017-06-25 11:31:05.600,18.3536,950.3329,515.0437,
2017-06-25 11:31:05.616,18.36305,950.5132,515.2548,
2017-06-25 11:31:05.633,18.64935,952.342,519.4648,
2017-06-25 11:31:05.650,18.49215,954.1321,520.9385,
2017-06-25 11:31:05.667,18.49245,956.2429,522.6082,
2017-06-25 11:31:05.683,18.53495,957.759,524.8195,
2017-06-25 11:31:05.700,18.08475,958.6354,524.8687,
2017-06-25 11:31:05.716,18.2473,959.4688,523.6629,
2017-06-25 11:31:05.733,18.43955,960.4153,525.3105,
2017-06-25 11:31:05.750,18.1931,962.1613,526.4059,
2017-06-25 11:31:05.766,18.44215,962.9131,528.1323,
2017-06-25 11:31:05.783,18.78935,964.1964,529.352,
2017-06-25 11:31:05.800,18.4445,964.9184,529.8763,
2017-06-25 11:31:05.816,18.03045,963.77,527.5814,
2017-06-25 11:31:05.833,18.23975,966.3129,527.3311,
2017-06-25 11:31:05.849,18.05025,966.9829,529.1652,
2017-06-25 11:31:05.866,18.0442,967.2104,529.0554,
2017-06-25 11:31:05.883,18.36925,966.6057,530.6741,
2017-06-25 11:31:05.900,18.0304,967.7894,531.9253,
2017-06-25 11:31:05.916,18.03625,968.0354,531.3875,
2017-06-25 11:31:05.933,18.27105,969.2454,532.0948,
2017-06-25 11:31:05.950,18.0387,971.1009,531.2842,
2017-06-25 11:31:05.966,17.92275,970.3657,528.567,
2017-06-25 11:31:05.983,18.2474,970.8006,529.6734,
2017-06-25 11:31:05.999,17.83555,969.8983,527.1976,
2017-06-25 11:31:06.016,18.28765,968.3743,529.3338,
2017-06-25 11:31:06.033,18.22415,968.1167,529.6083,
2017-06-25 11:31:06.049,18.07595,968.5961,528.6859,
2017-06-25 11:31:06.066,17.8615,968.7637,527.5344,
2017-06-25 11:31:06.082,17.83545,968.354,526.1133,
2017-06-25 11:31:06.099,18.0319,967.9883,526.8469,
2017-06-25 11:31:06.116,17.745,965.9671,524.4102,
2017-06-25 11:31:06.132,17.5227,965.5317,523.6647,
2017-06-25 11:31:06.149,18.09255,965.9702,525.7167,
2017-06-25 11:31:06.166,17.80925,964.6599,525.4432,
2017-06-25 11:31:06.182,17.26035,964.5308,523.4766,
2017-06-25 11:31:06.199,17.89175,964.2107,524.3289,
2017-06-25 11:31:06.216,17.88445,964.8151,525.2675,
2017-06-25 11:31:06.232,17.74445,965.7672,523.4152,
2017-06-25 11:31:06.249,18.34075,965.6371,523.9243,
2017-06-25 11:31:06.266,18.0497,965.8731,523.2361,
2017-06-25 11:31:06.282,17.9537,965.3505,523.4444,
2017-06-25 11:31:06.299,18.0103,965.5714,523.8262,
2017-06-25 11:31:06.316,17.62535,965.653,523.287,
2017-06-25 11:31:06.332,17.57625,964.8062,521.8112,
2017-06-25 11:31:06.349,17.74545,966.7545,522.7092,
2017-06-25 11:31:06.366,17.85295,967.4987,519.5377,
2017-06-25 11:31:06.382,18.0577,966.5654,519.9188,
2017-06-25 11:31:06.399,17.54025,965.3295,517.077,
2017-06-25 11:31:06.416,17.64315,964.0391,514.6245,
2017-06-25 11:31:06.432,18.02535,964.3344,514.3729,
2017-06-25 11:31:06.449,18.10015,964.9443,516.6481,
2017-06-25 11:31:06.465,18.02615,965.1619,517.1535,
2017-06-25 11:31:06.482,17.6377,964.5237,515.4884,
2017-06-25 11:31:06.499,17.64845,964.4063,514.2562,
2017-06-25 11:31:06.515,18.3105,962.9424,516.1675,
2017-06-25 11:31:06.532,17.74475,961.2671,513.1181,
2017-06-25 11:31:06.548,18.1609,959.782,514.7297,
2017-06-25 11:31:06.565,18.4076,960.239,516.5084,
2017-06-25 11:31:06.582,18.26805,959.865,516.0439,
2017-06-25 11:31:06.599,18.1296,958.5672,516.4685,
2017-06-25 11:31:06.615,18.1136,958.028,515.4066,
2017-06-25 11:31:06.632,18.2643,956.9791,513.5469,
2017-06-25 11:31:06.649,18.40955,955.6919,513.3418,
2017-06-25 11:31:06.665,18.70215,954.5002,515.3361,
2017-06-25 11:31:06.682,18.61515,952.3314,515.647,
2017-06-25 11:31:06.699,18.88375,950.8426,518.1193,
2017-06-25 11:31:06.716,18.6508,950.1902,518.6285,
2017-06-25 11:31:06.732,19.10915,949.1977,520.4666,
2017-06-25 11:31:06.749,18.4157,948.6481,518.1359,
2017-06-25 11:31:06.765,18.93815,948.5005,519.3595,
2017-06-25 11:31:06.782,19.2818,948.7601,522.8273,
2017-06-25 11:31:06.799,18.82845,946.4479,524.0904,
2017-06-25 11:31:06.815,19.4576,946.7148,527.2288,
2017-06-25 11:31:06.832,18.98655,946.3392,525.8331,
2017-06-25 11:31:06.848,19.1447,945.0715,528.1783,
2017-06-25 11:31:06.865,19.47395,944.1154,530.4742,
2017-06-25 11:31:06.882,19.06105,944.0848,530.5734,
2017-06-25 11:31:06.899,19.2753,943.7601,530.1262,
2017-06-25 11:31:06.915,19.161,945.7407,530.5817,
2017-06-25 11:31:06.932,18.80955,945.3851,530.9928,
2017-06-25 11:31:06.948,19.1221,943.8604,530.347,
2017-06-25 11:31:06.965,19.28745,944.8646,533.524,
2017-06-25 11:31:06.982,18.71465,941.5825,532.8132,
2017-06-25 11:31:06.998,18.7483,938.7211,534.9175,
2017-06-25 11:31:07.015,18.9043,934.5543,541.8239,
2017-06-25 11:31:07.031,18.6674,928.3756,546.5856,
2017-06-25 11:31:07.048,19.10505,924.0114,551.6595,
2017-06-25 11:31:07.065,18.8723,831.0725,660.5609,
2017-06-25 11:31:07.081,19.01945,832.5834,635.7999,
2017-06-25 11:31:07.098,19.3296,846.7564,661.774,
2017-06-25 11:31:07.115,18.87355,835.7991,659.3544,
2017-06-25 11:31:07.131,18.48265,839.1645,661.695,
2017-06-25 11:31:07.148,19.0158,839.2629,668.3304,
2017-06-25 11:31:07.165,18.5114,842.2983,671.1544,
2017-06-25 11:31:07.182,19.20755,845.5866,678.4933,
2017-06-25 11:31:07.198,18.90285,847.4094,684.524,
2017-06-25 11:31:07.215,18.98165,846.6909,685.7079,
2017-06-25 11:31:07.231,19.4039,848.0878,692.4749,
2017-06-25 11:31:07.248,18.87665,853.6805,693.3373,
2017-06-25 11:31:07.265,0,0,0,
2017-06-25 11:31:07.281,0,0,0,
2017-06-25 11:31:07.298,0,0,0,
2017-06-25 11:31:07.315,0,0,0,
2017-06-25 11:31:07.331,0,0,0,
2017-06-25 11:31:07.348,0,0,0,
2017-06-25 11:31:07.364,0,0,0,
2017-06-25 11:31:07.381,0,0,0,
2017-06-25 11:31:07.398,0,0,0,
2017-06-25 11:31:07.415,0,0,0,
2017-06-25 11:31:07.431,0,0,0,
2017-06-25 11:31:07.448,0,0,0,
2017-06-25 11:31:07.464,0,0,0,
2017-06-25 11:31:07.481,0,0,0,
2017-06-25 11:31:07.498,0,0,0,
2017-06-25 11:31:07.515,0,0,0,
2017-06-25 11:31:07.531,0,0,0,
2017-06-25 11:31:07.548,0,0,0,
2017-06-25 11:31:07.564,0,0,0,
2017-06-25 11:31:07.581,0,0,0,
2017-06-25 11:31:07.598,0,0,0,
2017-06-25 11:31:07.614,0,0,0,
2017-06-25 11:31:07.631,0,0,0,
2017-06-25 11:31:07.648,0,0,0,
2017-06-25 11:31:07.664,0,0,0,
2017-06-25 11:31:07.681,0,0,0,
2017-06-25 11:31:07.698,0,0,0,
2017-06-25 11:31:07.714,0,0,0,
2017-06-25 11:31:07.731,0,0,0,
2017-06-25 11:31:07.747,0,0,0,
2017-06-25 11:31:07.764,8.4268,1087.6042,1046.3362,
2017-06-25 11:31:07.781,0,0,0,
2017-06-25 11:31:07.797,0,0,0,
2017-06-25 11:31:07.814,0,0,0,
2017-06-25 11:31:07.831,0,0,0,
2017-06-25 11:31:07.847,0,0,0,
2017-06-25 11:31:07.864,0,0,0,
2017-06-25 11:31:07.881,0,0,0,
2017-06-25 11:31:07.897,0,0,0,
2017-06-25 11:31:07.914,0,0,0,
2017-06-25 11:31:07.931,0,0,0,
2017-06-25 11:31:07.965,0,0,0,
2017-06-25 11:31:07.980,0,0,0,
2017-06-25 11:31:07.997,0,0,0,
2017-06-25 11:31:08.014,0,0,0,
2017-06-25 11:31:08.031,0,0,0,
2017-06-25 11:31:08.047,0,0,0,
2017-06-25 11:31:08.064,0,0,0,
2017-06-25 11:31:08.080,0,0,0,
2017-06-25 11:31:08.097,0,0,0,
2017-06-25 11:31:08.114,17.0735,552.5837,1157.3973,
2017-06-25 11:31:08.132,16.79245,554.1308,1142.3922,
2017-06-25 11:31:08.147,14.4821,534.7393,1128.5493,
2017-06-25 11:31:08.163,14.0252,525.1029,1103.8367,
2017-06-25 11:31:08.181,14.3267,518.1619,1104.5442,
2017-06-25 11:31:08.197,14.24405,513.9472,1100.7853,
2017-06-25 11:31:08.214,14.3497,507.7179,1097.1373,
2017-06-25 11:31:08.230,14.33315,501.7751,1102.9729,
2017-06-25 11:31:08.247,14.87385,503.9421,1105.6205,
2017-06-25 11:31:08.264,14.792,505.1775,1108.6721,
2017-06-25 11:31:08.280,14.82315,510.4134,1106.0404,
2017-06-25 11:31:08.297,16.07945,602.5389,1083.1296,
2017-06-25 11:31:08.313,15.9027,692.0389,916.5349,
2017-06-25 11:31:08.330,14.58945,735.2522,831.2272,
2017-06-25 11:31:08.347,15.41045,787.7184,780.3545,
2017-06-25 11:31:08.363,15.239,827.005,724.6321,
2017-06-25 11:31:08.380,15.41595,844.5303,714.2586,
2017-06-25 11:31:08.397,15.43375,866.6583,695.8898,
2017-06-25 11:31:08.413,15.07425,873.4626,682.5599,
2017-06-25 11:31:08.430,15.5719,879.4194,674.6525,
2017-06-25 11:31:08.447,15.1788,882.6281,663.2948,
2017-06-25 11:31:08.463,17.39075,886.3825,669.8049,
2017-06-25 11:31:08.480,18.83675,881.4539,694.8898,
2017-06-25 11:31:08.496,17.2347,892.02,725.0728,
2017-06-25 11:31:08.513,16.66325,949.1249,654.21,
2017-06-25 11:31:08.530,16.9449,932.9537,669.96,
2017-06-25 11:31:08.546,16.776,929.7455,655.7115,
2017-06-25 11:31:08.563,17.0654,934.8082,647.1873,
2017-06-25 11:31:08.580,17.09725,941.5775,628.1276,
2017-06-25 11:31:08.596,17.2571,944.1945,616.1519,
2017-06-25 11:31:08.613,16.80355,946.7458,605.2973,
2017-06-25 11:31:08.630,15.2905,949.6102,593.5388,
2017-06-25 11:31:08.646,15.34095,956.5579,587.3578,
2017-06-25 11:31:08.663,15.4656,959.9853,589.5884,
2017-06-25 11:31:08.680,14.9824,960.7321,579.4459,
2017-06-25 11:31:08.696,15.02845,1006.2234,556.7368,
2017-06-25 11:31:08.713,14.78655,983.8908,572.9932,
2017-06-25 11:31:08.730,15.18885,963.8459,564.3801,
2017-06-25 11:31:08.746,14.77825,959.277,553.1789,
2017-06-25 11:31:08.763,14.94195,972.6521,552.5106,
2017-06-25 11:31:08.779,15.1561,976.9147,554.1321,
2017-06-25 11:31:08.796,14.5854,976.2278,541.2516,
2017-06-25 11:31:08.813,14.87425,979.7871,543.7288,
2017-06-25 11:31:08.829,14.94305,977.8682,539.5554,
2017-06-25 11:31:08.846,14.97725,981.9792,536.9067,
2017-06-25 11:31:08.863,14.9661,983.5791,525.1815,
2017-06-25 11:31:08.880,15.1274,988.0004,516.5626,
2017-06-25 11:31:08.896,15.25525,988.9794,515.1191,
2017-06-25 11:31:08.913,14.95035,992.3745,506.1625,
2017-06-25 11:31:08.929,15.1329,994.1608,501.4126,
2017-06-25 11:31:08.946,15.18425,993.7792,500.0402,
2017-06-25 11:31:08.963,14.39615,992.8489,500.4389,
2017-06-25 11:31:08.979,14.7267,993.7905,501.9894,
2017-06-25 11:31:08.996,14.6297,993.4908,500.898,
2017-06-25 11:31:09.013,15.17155,992.64,504.623,
2017-06-25 11:31:09.029,14.40455,990.6236,502.9843,
2017-06-25 11:31:09.046,14.85715,990.2615,499.9225,
2017-06-25 11:31:09.063,14.6956,990.2106,498.8863,
2017-06-25 11:31:09.079,14.8682,989.8311,500.0082,
2017-06-25 11:31:09.096,15.22245,990.033,497.4421,
2017-06-25 11:31:09.112,15.07735,989.4697,497.1455,
2017-06-25 11:31:09.129,15.06485,990.3548,498.5629,
2017-06-25 11:31:09.145,14.7371,991.6136,498.4279,
2017-06-25 11:31:09.162,14.6787,991.3383,497.8559,
2017-06-25 11:31:09.179,14.81925,989.8521,497.518,
2017-06-25 11:31:09.196,15.3444,989.7249,498.2015,
2017-06-25 11:31:09.212,14.93625,991.3716,496.9843,
2017-06-25 11:31:09.229,14.68355,991.353,496.9264,
2017-06-25 11:31:09.246,14.9537,990.8787,497.6971,
2017-06-25 11:31:09.262,15.05805,991.6255,499.1425,
2017-06-25 11:31:09.279,14.71985,990.5275,496.7844,
2017-06-25 11:31:09.295,15.6347,991.1187,500.0892,
2017-06-25 11:31:09.312,15.329,992.0367,499.734,
2017-06-25 11:31:09.329,15.6263,992.512,503.2574,
2017-06-25 11:31:09.345,15.091,991.9053,501.6395,
2017-06-25 11:31:09.362,15.822,991.8799,501.3269,
2017-06-25 11:31:09.379,15.6781,992.5286,501.056,
2017-06-25 11:31:09.395,15.85645,993.3229,500.18,
2017-06-25 11:31:09.412,15.1891,993.2253,497.4699,
2017-06-25 11:31:09.429,15.4458,992.5048,495.4506,
2017-06-25 11:31:09.445,15.17455,991.9019,494.6416,
2017-06-25 11:31:09.462,15.4593,991.6818,495.3195,
2017-06-25 11:31:09.479,15.32295,991.5317,493.0176,
2017-06-25 11:31:09.495,15.38025,992.2674,494.2892,
2017-06-25 11:31:09.512,15.43875,992.3437,492.6326,
2017-06-25 11:31:09.529,15.5238,991.5732,493.7145,
2017-06-25 11:31:09.545,15.6871,987.7908,493.8766,
2017-06-25 11:31:09.562,15.46415,982.954,489.5598,
2017-06-25 11:31:09.578,15.87985,979.0532,491.9732,
2017-06-25 11:31:09.595,15.54375,975.9355,489.3343,
2017-06-25 11:31:09.612,15.86085,972.5727,489.6605,
2017-06-25 11:31:09.628,15.26585,968.8834,489.041,
2017-06-25 11:31:09.645,16.1882,966.0327,490.8681,
2017-06-25 11:31:09.662,16.18615,962.9128,490.7591,
2017-06-25 11:31:09.679,16.01425,959.3719,491.0962,
2017-06-25 11:31:09.695,16.2879,956.6597,491.2176,
2017-06-25 11:31:09.712,15.95425,954.936,492.9569,
2017-06-25 11:31:09.729,15.74255,950.3263,490.2593,
2017-06-25 11:31:09.745,16.57565,946.9594,490.3138,
2017-06-25 11:31:09.762,15.78675,942.4488,488.3109,
2017-06-25 11:31:09.778,16.15905,939.8345,489.4644,
2017-06-25 11:31:09.795,15.95215,937.562,487.1908,
2017-06-25 11:31:09.812,16.2725,935.2137,487.3739,
2017-06-25 11:31:09.828,15.9423,932.0883,484.6745,
2017-06-25 11:31:09.845,16.02215,930.4354,482.7119,
2017-06-25 11:31:09.862,16.21675,928.2371,483.2774,
2017-06-25 11:31:09.878,16.21175,925.9826,483.4485,
2017-06-25 11:31:09.895,16.38805,923.7443,483.2083,
2017-06-25 11:31:09.912,16.4678,921.325,483.797,
2017-06-25 11:31:09.928,16.45355,917.0766,484.9604,
2017-06-25 11:31:09.945,16.36855,917.3719,491.1297,
2017-06-25 11:31:09.962,16.03165,915.0106,655.2897,
2017-06-25 11:31:09.978,16.4072,926.8541,689.4372,
2017-06-25 11:31:09.995,16.0678,929.9448,703.0452,
2017-06-25 11:31:10.011,15.9589,928.2173,682.0532,
2017-06-25 11:31:10.028,15.9013,927.6258,659.3931,
2017-06-25 11:31:10.045,15.7229,925.7316,648.6975,
2017-06-25 11:31:10.061,16.8473,926.4642,658.4228,
2017-06-25 11:31:10.078,16.6058,929.7181,661.8243,
2017-06-25 11:31:10.095,17.23165,924.5673,678.5778,
2017-06-25 11:31:10.111,16.283,927.1752,678.2158,
2017-06-25 11:31:10.128,16.59055,929.4202,677.7062,
2017-06-25 11:31:10.145,16.4748,927.2341,681.178,
2017-06-25 11:31:10.162,16.4453,906.2371,600.3767,
2017-06-25 11:31:10.178,17.1726,922.7507,728.8145,
2017-06-25 11:31:10.195,16.93165,946.9369,707.4662,
2017-06-25 11:31:10.211,17.2488,946.9825,705.3384,
2017-06-25 11:31:10.228,17.14865,949.693,717.2505,
2017-06-25 11:31:10.245,17.20585,945.3849,724.3356,
2017-06-25 11:31:10.261,16.97935,941.7886,720.3272,
2017-06-25 11:31:10.278,16.6948,938.8122,707.1079,
2017-06-25 11:31:10.294,16.8413,938.2557,706.0212,
2017-06-25 11:31:10.311,17.28995,935.0952,711.2488,
2017-06-25 11:31:10.328,16.72015,932.5723,706.3578,
2017-06-25 11:31:10.344,16.6833,926.3973,695.6529,
2017-06-25 11:31:10.361,16.89935,921.3842,692.2162,
2017-06-25 11:31:10.378,17.29735,914.9677,687.8665,
2017-06-25 11:31:10.395,17.17415,910.8272,683.5001,
2017-06-25 11:31:10.411,16.28895,908.5523,674.6556,
2017-06-25 11:31:10.428,16.69225,903.9346,672.7433,
2017-06-25 11:31:10.445,16.85635,904.0281,670.2602,
2017-06-25 11:31:10.461,16.63035,901.5122,662.4638,
2017-06-25 11:31:10.478,16.9284,900.3925,658.1302,
2017-06-25 11:31:10.494,16.96805,897.0649,657.4766,
2017-06-25 11:31:10.511,16.73745,896.7301,655.2451,
2017-06-25 11:31:10.528,17.33805,895.0267,658.5369,
2017-06-25 11:31:10.544,16.38145,894.2209,654.118,
2017-06-25 11:31:10.561,17.1229,894.3177,653.3268,
2017-06-25 11:31:10.578,16.97,891.1886,655.4928,
2017-06-25 11:31:10.594,16.86975,888.0045,654.7425,
2017-06-25 11:31:10.611,17.18165,888.387,651.7656,
2017-06-25 11:31:10.628,17.9701,886.4191,653.5955,
2017-06-25 11:31:10.644,17.3629,883.8935,652.417,
2017-06-25 11:31:10.661,17.3239,881.914,650.8669,
2017-06-25 11:31:10.677,17.6357,880.6721,652.4337,
2017-06-25 11:31:10.694,17.7725,880.9189,654.6819,
2017-06-25 11:31:10.711,17.52665,877.8466,650.698,
2017-06-25 11:31:10.727,18.0393,875.8756,645.8765,
2017-06-25 11:31:10.744,17.63815,874.2037,639.124,
2017-06-25 11:31:10.761,17.6663,871.133,631.8167,
2017-06-25 11:31:10.777,18.0135,870.8585,628.1591,
2017-06-25 11:31:10.794,17.82295,868.7099,623.7498,
2017-06-25 11:31:10.811,17.6607,866.0197,617.3088,
2017-06-25 11:31:10.827,17.31405,828.2824,489.8761,
2017-06-25 11:31:10.844,17.84695,871.0423,553.6495,
2017-06-25 11:31:10.861,18.09345,848.8668,534.2137,
2017-06-25 11:31:10.877,18.2679,833.22,556.739,
2017-06-25 11:31:10.894,17.98055,840.3274,555.0009,
2017-06-25 11:31:10.911,18.06615,844.4922,553.6075,
2017-06-25 11:31:10.927,18.33295,846.3431,558.4254,
2017-06-25 11:31:10.944,17.9432,847.3297,552.7014,
2017-06-25 11:31:10.961,18.9441,847.9877,553.556,
2017-06-25 11:31:10.977,18.5909,848.6639,549.9823,
2017-06-25 11:31:10.994,18.73065,848.9872,549.4641,
2017-06-25 11:31:11.010,18.6029,848.0538,547.0119,
2017-06-25 11:31:11.027,18.7535,848.1496,543.7381,
2017-06-25 11:31:11.044,18.9319,844.84,543.0734,
2017-06-25 11:31:11.060,18.95855,844.6272,541.9874,
2017-06-25 11:31:11.077,19.28105,844.3582,546.3484,
2017-06-25 11:31:11.093,19.3083,844.809,552.2065,
2017-06-25 11:31:11.110,18.8587,846.2261,549.2476,
